Run;Assay Type;AvgSpotLen;Bases;BioProject;BioSample;Bytes;Center Name;Consent;DATASTORE filetype;DATASTORE provider;DATASTORE region;Experiment;GEO_Accession (exp);Instrument;LibraryLayout;LibrarySelection;LibrarySource;Organism;Platform;ReleaseDate;create_date;version;Sample Name;SRA Study
SRR8239716;RNA-Seq;300;6961647600;PRJNA506720;SAMN10472521;2867745394;GEO;public;sra,run.zq,fastq;gs,ncbi,s3;s3.us-east-1,ncbi.public,gs.us-east1;SRX5057980;GSM3487493;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:06:00Z;1;GSM3487493;SRP170462
SRR8239717;RNA-Seq;300;6478646700;PRJNA506720;SAMN10472538;2666588426;GEO;public;sra,fastq,run.zq;s3,ncbi,gs;ncbi.public,gs.us-east1,s3.us-east-1;SRX5057981;GSM3487494;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:07:00Z;1;GSM3487494;SRP170462
SRR8239718;RNA-Seq;300;5917907700;PRJNA506720;SAMN10472537;2429723214;GEO;public;run.zq,fastq,sra;gs,ncbi,s3;ncbi.public,s3.us-east-1,gs.us-east1;SRX5057982;GSM3487495;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:05:00Z;1;GSM3487495;SRP170462
SRR8239719;RNA-Seq;300;7360156500;PRJNA506720;SAMN10472536;3006417860;GEO;public;run.zq,sra,fastq;gs,s3,ncbi;ncbi.public,s3.us-east-1,gs.us-east1;SRX5057983;GSM3487496;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:07:00Z;1;GSM3487496;SRP170462
SRR8239720;RNA-Seq;300;7481875200;PRJNA506720;SAMN10472535;3065465822;GEO;public;run.zq,fastq,sra;ncbi,s3,gs;s3.us-east-1,gs.us-east1,ncbi.public;SRX5057984;GSM3487497;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:08:00Z;1;GSM3487497;SRP170462
SRR8239721;RNA-Seq;300;6787704000;PRJNA506720;SAMN10472534;2798139050;GEO;public;run.zq,sra,fastq;s3,ncbi,gs;ncbi.public,s3.us-east-1,gs.us-east1;SRX5057985;GSM3487498;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:05:00Z;1;GSM3487498;SRP170462
SRR8239722;RNA-Seq;300;7430205600;PRJNA506720;SAMN10472533;3042655121;GEO;public;fastq,run.zq,sra;gs,ncbi,s3;ncbi.public,gs.us-east1,s3.us-east-1;SRX5057986;GSM3487499;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:04:00Z;1;GSM3487499;SRP170462
SRR8239723;RNA-Seq;300;6879012900;PRJNA506720;SAMN10472532;2810464318;GEO;public;sra,fastq,run.zq;gs,ncbi,s3;gs.us-east1,ncbi.public,s3.us-east-1;SRX5057987;GSM3487500;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:06:00Z;1;GSM3487500;SRP170462
SRR8239724;RNA-Seq;300;6945626700;PRJNA506720;SAMN10472531;2861280158;GEO;public;run.zq,fastq,sra;s3,ncbi,gs;s3.us-east-1,gs.us-east1,ncbi.public;SRX5057988;GSM3487501;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:05:00Z;1;GSM3487501;SRP170462
SRR8239725;RNA-Seq;300;7326313200;PRJNA506720;SAMN10472530;2982276538;GEO;public;sra,fastq,run.zq;ncbi,s3,gs;s3.us-east-1,ncbi.public,gs.us-east1;SRX5057989;GSM3487502;HiSeq X Ten;PAIRED;cDNA;TRANSCRIPTOMIC;Zea mays;ILLUMINA;2018-11-26T00:00:00Z;2018-11-23T15:05:00Z;1;GSM3487502;SRP170462
